,m,n,dataset,formulation,root_ub,root_lb,root_gap,end_ub,end_lb,end_gap,node_count,time
26,3,50,autompg,opt,9.04806440049272,5.445648660057885,0.39814214189707386,9.04806440049272,9.048048638748872,1.7420017310019245e-06,124.0,0.16398119926452637
27,3,50,autompg,opt,9.338174419479785,7.591015649148239,0.18709853680682026,9.048064400492727,9.047957574768263,1.1806472603998645e-05,1.0,0.08609199523925781
28,3,80,autompg,original,16.615700969475682,7.252653976032134,0.563505988140024,16.615700969475682,16.615700969475682,0.0,41371.0,1.6532979011535645
29,3,80,autompg,opt,16.72534093457986,8.948574232517453,0.46496909883515986,16.615700969475675,16.615700969475675,0.0,6947.0,1.0733859539031982
30,3,80,autompg,opt,16.813417110696925,10.737185778456036,0.36139181537196907,16.61570096947568,16.61570096947568,0.0,2494.0,0.7150659561157227
31,3,80,autompg,opt,16.615700969475675,10.889433915745657,0.3446298813543655,16.615700969475668,16.615700969475675,-4.2763331927158675e-16,874.0,0.2889730930328369
32,3,100,autompg,original,19.46377073547841,8.735592831318705,0.5511870258831433,19.46279521765858,19.46279521765858,0.0,130009.0,5.068427085876465
33,3,100,autompg,opt,19.462795217658602,10.658301370692591,0.45237560938717014,19.462795217658602,19.462795217658602,0.0,14218.0,2.4620718955993652
34,3,100,autompg,opt,19.48535793566571,12.994359642358154,0.33312184024223285,19.46279521765856,19.46279521765856,0.0,6688.0,1.6263270378112793
35,3,100,autompg,opt,19.46279521765858,13.51954604021925,0.30536462573716155,19.462795217658567,19.46279521765858,-7.301548701652328e-16,956.0,0.4031820297241211
36,3,120,autompg,original,26.38198858886141,10.741251023449774,0.5928566572125357,26.38198858886141,26.380340577854973,6.246727766130763e-05,4085384.0,170.71653389930725
37,3,120,autompg,opt,26.448864082159403,11.868041343221599,0.5512835142426034,26.38198858886139,26.38198858886139,0.0,15246.0,6.219645977020264
38,3,120,autompg,opt,26.6670853404662,13.281383504154155,0.5019559380192103,26.38198858886141,26.38198858886141,0.0,6900.0,3.991708993911743
39,3,120,autompg,opt,26.38198858886139,17.648080065368077,0.33105573122644794,26.38198858886139,26.38198858886139,0.0,2143.0,0.7296140193939209
40,3,150,autompg,original,38.20439658477694,16.16470201895253,0.5768889587594331,38.053804797776095,30.810505382119583,0.19034363197447784,5492518.0,300.00158882141113
41,3,150,autompg,opt,38.053804797776074,16.564848231742765,0.5646992903923541,38.053804797776074,38.053804797776074,0.0,14110.0,7.069253921508789
42,3,150,autompg,opt,38.053804797776074,21.116188665349867,0.4450965211609029,38.053804797776074,38.053804797776074,0.0,10224.0,6.470644950866699
43,3,150,autompg,opt,38.05380479777608,24.158860656661087,0.3651394181200781,38.05380479777608,38.05380479777608,0.0,6288.0,1.6336967945098877
44,3,200,autompg,original,58.52904368674051,24.178814286012955,0.5868920323485389,58.5204506144671,38.18331347209605,0.3475218821596602,4089039.0,300.0018608570099
45,3,200,autompg,opt,58.52045061446707,26.888079142736235,0.5405353366146308,58.52045061446707,58.52045061446707,0.0,80813.0,44.75990891456604
46,3,200,autompg,opt,58.520450614467066,29.851855894929294,0.4898901908395507,58.520450614467066,58.520450614467066,0.0,42781.0,22.069556951522827
47,3,200,autompg,opt,58.52045061446707,36.307905751854314,0.3795689306794488,58.52045061446707,58.520450614467045,4.85671404303537e-16,11971.0,8.126265048980713
