,m,n,dataset,formulation,root_ub,root_lb,root_gap,end_ub,end_lb,end_gap,node_count,time
43,3,100,diabetes,opt,31.345309329945188,11.871252484389926,0.621274993351272,31.345309329945188,31.345309329945188,0.0,1029340.0,291.71037101745605
44,3,100,diabetes,opt,31.3453093299452,12.63618706567353,0.5968715148839905,31.3453093299452,31.3453093299452,0.0,33769.0,12.961128950119019
45,3,120,diabetes,original,38.115533930827965,15.17507029590971,0.6018665165900754,38.115533930827965,29.006668749179703,0.2389803904670212,6965049.0,300.0017309188843
46,3,120,diabetes,opt,38.170374529622165,15.483739405263188,0.5943519130720866,38.115533930827965,35.39047881995112,0.07149460678741304,830109.0,300.00212812423706
47,3,120,diabetes,opt,38.17037452962217,16.85972114204882,0.5583034919145263,38.115533930827965,38.115533930827965,0.0,56239.0,28.686007022857666
48,3,150,diabetes,original,46.050356714487606,19.881341481516582,0.5682695444732171,46.050356714487606,32.74226372628031,0.28899000871410246,5630503.0,300.0063807964325
49,3,150,diabetes,opt,46.05035671448759,19.520052991577167,0.5761150535141003,46.05035671448759,35.94449057918948,0.219452504960049,657955.0,300.0364890098572
50,3,150,diabetes,opt,46.05035671448759,21.814410173747923,0.5262922650307063,46.05035671448759,46.05035671448759,0.0,76855.0,48.30973291397095
51,3,200,diabetes,original,58.98550987252799,26.695434794685365,0.5474238528686766,58.88236077547572,39.58880579678687,0.32766272827030635,4185133.0,300.00326108932495
52,3,200,diabetes,opt,58.88236077547569,26.38911322198942,0.5518333016127913,58.88236077547569,42.48498753571627,0.2784768311563498,304337.0,300.0481798648834
53,3,200,diabetes,opt,58.985509872527956,29.614670964373,0.49793311902579984,58.88236077547568,58.88236077547568,0.0,86679.0,68.71338486671448
